0.797,0.852,0,-2.234,1,0.172,0.0432,0.000004,0.409,0.674,190.832,330760,4,17675,Can't C Me
0.706,0.716,8,-5.501,1,0.131,0.0343,0.000002,0.143,0.214,171.932,262176,4,17676,Rolling Papers 2
0.867,0.517,11,-13.222,0,0.0875,0.00456,0.000339,0.0864,0.866,133.148,257360,4,17677,U Can't Touch This
0.805,0.772,11,-6.179,0,0.309,0.604,0.000007,0.122,0.792,104.813,267600,4,17678,Ditty Dum Ditty Doo (feat. Snoop Dogg & Tha Eastzidaz)
0.837,0.508,1,-11.145,1,0.359,0.0687,0,0.128,0.842,171.695,250750,4,17679,Flow Forever
0.782,0.678,1,-8.449,1,0.304,0.412,0,0.339,0.786,180.096,262133,4,17680,The Saga Begins
0.726,0.676,1,-4.919,1,0.398,0.122,0,0.222,0.655,175.09,285240,4,17681,Pimp The System
0.909,0.542,6,-2.537,1,0.0937,0.0288,0.000775,0.0599,0.905,202.006,222880,4,17682,Lights Out
0.794,0.705,11,-5.65,0,0.403,0.0021,0.000001,0.237,0.466,173.096,272640,4,17683,Phenomenon
0.653,0.869,9,-5.05,0,0.0638,0.154,0,0.117,0.37,178.032,210013,4,17684,The Rain
0.797,0.873,11,-2.634,1,0.288,0.0976,0.00118,0.447,0.607,181.734,279200,4,17685,Old School
0.704,0.668,6,-7.69,1,0.349,0.0208,0.000001,0.951,0.502,147.32,307133,4,17686,Take a Walk
0.556,0.485,4,-4.477,0,0.263,0.301,0,0.104,0.359,198.47,264400,4,17687,Beautiful
0.614,0.713,1,-4.213,1,0.152,0.296,0.000009,0.367,0.637,170.095,183572,4,17688,Heaven Is a Journey (feat. Chrissy Hoskins)
0.867,0.646,1,-4.674,0,0.288,0.303,0,0.279,0.67,177.268,304600,4,17689,No Diggity
0.605,0.859,1,-2.341,0,0.447,0.0727,0,0.304,0.592,188.144,252613,4,17690,G Code
0.642,0.777,4,-4.809,0,0.094,0.00323,0,0.227,0.413,193.972,214400,4,17691,Can't Be Touched (feat. Mr. Magic & Trouble)
0.755,0.604,1,-5.436,1,0.417,0.382,0,0.125,0.663,196.916,224107,4,17692,Why We Thugs
0.583,0.795,11,-8.699,1,0.255,0.377,0,0.172,0.673,188.124,314227,4,17693,Microphone Fiend
0.873,0.765,1,-4.088,1,0.321,0.0575,0,0.0498,0.638,106.024,256960,4,17694,Livin' It Up
0.92,0.692,5,-6.003,1,0.264,0.161,0,0.127,0.794,196.426,218593,4,17695,Po Nigga Blues - Scott Storch Remix (Explicit)
0.808,0.716,4,-3.774,0,0.0338,0.00515,0.0000179,0.182,0.352,180.018,231653,4,17696,Shorty Wanna Be A Thug
0.734,0.697,1,-8.285,1,0.231,0.0215,0,0.541,0.501,163.816,315867,4,17697,Krazy
0.782,0.665,1,-7.211,1,0.0754,0.135,0.000003,0.438,0.707,181.418,300573,4,17698,Temptations
0.769,0.577,2,-7.48,1,0.0454,0.0657,0.000004,0.0577,0.359,153.824,256680,4,17699,Murder One (feat. BG Knockout & Mc Eiht)
0.716,0.722,11,-4.63,1,0.16,0.13,0,0.0531,0.477,181.994,283173,4,17700,Vato
0.873,0.816,9,-4.645,1,0.256,0.483,0,0.146,0.79,192.134,301467,4,17701,Juicy - 2007 Remaster
0.824,0.73,11,-5.183,0,0.247,0.202,0,0.442,0.625,183.486,316507,4,17702,Who Shot Ya? - 2007 Remaster
0.895,0.847,4,-2.825,0,0.331,0.054,0,0.0894,0.544,198.75,147427,4,17703,Let's Get High
0.874,0.62,9,-4.764,0,0.169,0.018,0,0.0372,0.763,164.122,257667,4,17704,That's That Shit
0.702,0.619,6,-4.622,0,0.312,0.0576,0,0.165,0.641,192.614,341653,4,17705,So Many Wayz (feat. 2nd II None & Peter Gunz)
0.865,0.877,5,-2.437,0,0.148,0.12,0.000002,0.0808,0.783,190.658,222467,4,17706,Bang Bang
0.938,0.487,7,-3.489,1,0.244,0.188,0,0.0985,0.511,195.13,206573,4,17707,The Watcher
0.803,0.757,4,-3.212,0,0.0597,0.0175,0,0.195,0.623,130.019,350227,4,17708,Superman
0.652,0.814,1,-4.901,1,0.31,0.164,0,0.36,0.788,183.776,275893,4,17709,Gz And Hustlas (feat. Nancy Fletcher)
0.878,0.57,9,-3.757,0,0.414,0.279,0,0.0946,0.739,184.412,205400,4,17710,Fuck You
0.798,0.703,6,-4.136,1,0.251,0.149,0.000002,0.0788,0.6,188.604,279067,4,17711,Check Out Time
0.687,0.836,6,-2.949,0,0.352,0.0163,0.00107,0.129,0.388,107.595,256227,5,17712,Many Men (Wish Death)
0.451,0.49,2,-10.02,0,0.293,0.303,0,0.154,0.0917,174.466,230867,4,17713,Just Another Day
0.77,0.693,0,-5.632,1,0.251,0.112,0.000013,0.0993,0.627,184.404,255627,4,17714,One More Chance / Stay with Me - Radio Edit
0.627,0.781,2,-8.207,1,0.365,0.105,0,0.154,0.51,178.65,304733,4,17715,Ghetto Vet
0.828,0.863,7,-3.604,1,0.232,0.176,0,0.352,0.829,182.158,295560,4,17716,Life Of An Outlaw
0.805,0.711,10,-7.196,1,0.0578,0.00291,0.000016,0.133,0.558,181.504,270000,4,17717,Cavvy Sounds
0.81,0.546,8,-9.019,0,0.0686,0.0137,0,0.083,0.615,191.812,263960,4,17718,Low Down
0.812,0.464,1,-11.773,1,0.122,0.0517,0.000003,0.121,0.509,184.268,244800,4,17719,Steel On A Mission '96
0.66,0.911,11,-1.768,1,0.289,0.0297,0,0.0696,0.501,174.622,269360,4,17720,High All The Time
0.587,0.966,6,-2.808,0,0.514,0.292,0,0.347,0.7,171.02,254907,4,17721,Heat
0.886,0.626,11,-2.528,0,0.277,0.265,0,0.024,0.856,187.978,196627,4,17722,If I Can't
0.789,0.447,8,-7.66,0,0.156,0.314,0,0.12,0.316,195.99,235703,4,17723,I'm The Man
0.673,0.579,7,-8.982,0,0.623,0.3,0,0.643,0.64,175.842,51373,4,17724,Robbery
0.794,0.613,3,-5.623,0,0.336,0.348,0,0.0579,0.443,120.023,268487,4,17725,No Romeo No Juliet
0.778,0.867,1,-6.586,1,0.256,0.171,0,0.13,0.547,189.956,264533,4,17726,Ruthless For Life
0.697,0.782,2,-5.901,1,0.289,0.0312,0,0.0651,0.629,103.828,209053,4,17727,When We Party (feat. Snoop Dogg)
0.861,0.479,7,-8.433,1,0.0515,0.0452,0,0.351,0.278,199.938,178840,4,17728,I Wanna Fuck You
0.712,0.838,7,-2.679,1,0.313,0.403,0,0.809,0.607,148.138,363521,4,17729,Rap God
0.859,0.792,2,-4.007,1,0.141,0.065,0,0.3,0.766,103.201,276813,4,17730,All About U
0.808,0.609,1,-7.415,1,0.135,0.0663,0,0.358,0.459,174.05,232947,4,17731,How Long Will They Mourn Me?
0.848,0.687,5,-4.214,0,0.208,0.073,0.0000289,0.437,0.605,170.154,293867,4,17732,I Ain't Mad At Cha - (Explicit)
0.58,0.572,2,-8.798,1,0.284,0.00935,0.379,0.356,0.42,184.098,312200,4,17733,Bounce To This
0.931,0.37,7,-11.512,1,0.332,0.02,0,0.122,0.44,198.088,349867,4,17734,I Got My Nine
0.715,0.685,8,-7.706,1,0.356,0.0537,0,0.101,0.617,169.818,192027,4,17735,Funkdafied
0.872,0.413,6,-13.99,0,0.178,0.00685,0.0505,0.0839,0.307,202.448,249640,4,17736,Welcome To the Ghetto
0.686,0.729,7,-6.375,1,0.218,0.0169,0,0.143,0.437,175.472,276093,4,17737,Jealous Got Me Strapped (feat. 2Pac)
0.954,0.549,1,-13.101,0,0.268,0.011,0,0.176,0.343,202.27,298533,4,17738,Peace to My Nine
0.86,0.886,7,-3.48,1,0.253,0.0434,0,0.0566,0.52,175.182,285373,4,17739,Still I Rise
0.877,0.827,9,-3.432,1,0.215,0.294,0.000009,0.11,0.732,183.888,271427,4,17740,The Hardest Mutha Fukas
0.829,0.821,9,-6.184,1,0.367,0.141,0,0.585,0.602,104.966,261173,4,17741,Who Ride Wit Us
0.537,0.815,10,-8.111,0,0.462,0.35,0,0.297,0.748,185.264,179069,4,17742,It Never Rains
0.489,0.562,0,-7.68,1,0.0988,0.452,0,0.186,0.116,183.996,270400,4,17743,Nobody Does It Better
0.902,0.653,4,-5.425,0,0.284,0.19,0.000983,0.0895,0.863,188.138,236120,4,17744,Still Not a Player
0.637,0.678,0,-3.798,1,0.266,0.209,0,0.156,0.254,168.078,250760,4,17745,Mockingbird
0.802,0.547,9,-12.085,1,0.131,0.0312,0.000001,0.326,0.492,173.152,259280,4,17746,Getto Jam
0.799,0.601,1,-10.785,1,0.201,0.00997,0,0.149,0.842,186.13,211853,4,17747,Sweet Potatoe Pie
0.673,0.434,7,-9.579,0,0.0353,0.189,0.455,0.351,0.771,190.084,240000,4,17748,Spell on You
0.754,0.651,7,-8.114,1,0.0591,0.0346,0.535,0.463,0.536,179.92,232000,4,17749,Blue Bird
0.587,0.634,11,-8.433,0,0.34,0.0421,0,0.362,0.352,179.862,155502,4,17750,Ink My Whole Body
0.661,0.752,1,-6.123,0,0.0869,0.0214,0.00566,0.258,0.617,186.214,242133,4,17751,Alles Wat Ik Wil
0.42,0.744,8,-5.033,1,0.396,0.398,0.000009,0.192,0.324,161.792,302547,4,17752,Ambition (feat. Meek Mill & Rick Ross)
0.768,0.735,4,-5.291,0,0.296,0.0288,0,0.102,0.565,187.924,298440,4,17753,Want That Old Thing Back (feat. Ja Rule & Ralph Tresvant) - 2007 Remaster
0.802,0.463,8,-8.379,1,0.162,0.236,0.00531,0.105,0.291,103.961,287040,4,17754,Ladders
0.723,0.68,10,-4.942,0,0.269,0.644,0,0.23,0.718,179.89,205218,4,17755,Sounds Like Love
0.697,0.706,0,-4.279,1,0.0739,0.506,0,0.107,0.721,182.076,233736,4,17756,Enjoy the Ride
0.8,0.361,6,-10.849,0,0.0635,0.0355,0.000004,0.0668,0.887,186.118,236067,4,17757,Tell Me
0.693,0.877,1,-4.491,1,0.339,0.116,0.000111,0.233,0.69,180.03,227253,4,17758,Animals
0.608,0.789,8,-2.971,1,0.335,0.00105,0.0000308,0.0884,0.386,172.093,141867,4,17759,Just Another Day
0.92,0.707,1,-6.044,1,0.161,0.00946,0,0.311,0.71,187.962,304893,4,17760,We Be Puttin' It Down!
0.897,0.466,10,-9.053,0,0.203,0.187,0.000001,0.0757,0.884,200.02,223133,4,17761,Music
0.603,0.845,1,-6.589,1,0.495,0.0106,0.00002,0.0482,0.824,178.377,183307,4,17762,Funkorama
0.55,0.678,1,-10.057,1,0.147,0.00705,3.93E-05,0.063,0.741,188.646,310907,4,17763,Reminisce - Remix
0.718,0.736,4,-5.719,0,0.259,0.0147,0,0.0943,0.314,179.812,254800,4,17764,Ghetto Star
0.472,0.733,1,-7.237,0,0.357,0.00354,0,0.134,0.525,132.715,230427,5,17765,Tha Problem - Dirty
0.459,0.889,6,-2.948,0,0.232,0.00958,0,0.0376,0.574,169.884,258937,4,17766,Hustle
0.543,0.84,3,-4.9,1,0.354,0.0487,0,0.329,0.625,175.212,245573,4,17767,Sould She Feel
0.425,0.843,1,-3.437,1,0.375,0.0378,0,0.159,0.639,176.346,337507,4,17768,Triple Beam
0.912,0.511,9,-6.365,1,0.203,0.0259,0,0.0442,0.611,203.256,231800,4,17769,Dance With Me
0.764,0.525,8,-5.969,1,0.048,0.0296,0,0.0993,0.787,191.626,289413,4,17770,Only You (feat. The Notorious B.I.G. & Mase) - Bad Boy Remix
0.537,0.736,11,-8.276,0,0.299,0.576,0,0.0682,0.398,175.5,268720,4,17771,Cold Summer
0.712,0.747,11,-4.376,0,0.266,0.0044,0,0.0764,0.373,179.683,267173,4,17772,Ghetto Star
0.514,0.961,2,-3.726,0,0.347,0.178,0.000002,0.146,0.686,174.422,213827,4,17773,We Gonna Make It
0.721,0.621,1,-4.378,1,0.306,0.00469,0.0103,0.199,0.568,159.967,228933,4,17774,Sittin' Sidewayz (feat. Big Pokey)
0.693,0.729,4,-8.281,0,0.0347,0.000107,0.00002,0.119,0.614,167.978,278453,4,17775,Girl
0.585,0.721,6,-4.805,0,0.23,0.164,0,0.232,0.802,157.092,199173,4,17776,(NYB) Need Your Best
0.701,0.66,10,-8.946,0,0.513,0.516,0.00815,0.41,0.685,179.368,157426,4,17777,I Declare War
0.592,0.691,2,-8.435,1,0.236,0.0787,0.000001,0.277,0.504,171.946,319392,4,17778,Bring the Ruckus
0.882,0.52,4,-10.899,0,0.315,0.0589,0,0.313,0.447,193.692,223533,4,17779,Ninety Nine (Flash the Message)
0.835,0.634,7,-9.534,1,0.242,0.0409,0.000108,0.0918,0.375,191.676,276533,4,17780,Typical American
0.645,0.418,11,-12.723,0,0.394,0.0325,0,0.203,0.801,130.818,216693,5,17781,Cheapskate
0.813,0.693,1,-5.533,0,0.351,0.181,0,0.173,0.788,184.072,243482,4,17782,What I Look Like (The Original)
0.73,0.746,1,-3.53,1,0.0517,0.0672,0,0.353,0.549,185.046,239440,4,17783,Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)
0.87,0.618,1,-8.694,1,0.25,0.0057,5.69E-05,0.123,0.646,197.86,191533,4,17784,We Trying to Stay Alive (feat. Refugee All Stars)
0.792,0.671,10,-7.018,0,0.0689,0.000138,0.0342,0.0536,0.638,140.046,138840,4,17785,Backseat (feat. Sir Prise & 69 Boyz)
0.731,0.781,5,-5.536,1,0.268,0.244,0,0.253,0.749,199.176,232027,4,17786,Got What You Need
0.867,0.53,7,-9.227,1,0.204,0.000954,0.00105,0.0802,0.561,197.99,334400,4,17787,Da Set, Pt. 2 (feat. About 2)
0.8,0.966,11,-6.42,0,0.0818,0.00348,0.000152,0.0911,0.916,131.95,138173,4,17788,Do You Want It, Baby? (feat. About 2)
0.768,0.505,1,-10.864,1,0.0605,0.00618,0.000347,0.137,0.554,180.054,241533,4,17789,2 AM (Whatcha Doin'?) (feat. J.T. Money, RAab & C-Nile)
0.752,0.55,6,-8.829,1,0.0685,0.0233,0,0.0731,0.728,180.082,249907,4,17790,I Need You '98 (feat. RAab & Tia)
0.908,0.557,8,-4.243,0,0.107,0.242,0,0.0709,0.897,180.064,230133,4,17791,Let Me Blow Ya Mind
0.835,0.819,3,-4.322,0,0.245,0.041,0.000004,0.323,0.712,189.934,220267,4,17792,That's What It Is
0.707,0.427,5,-12.216,0,0.0698,0.339,0,0.105,0.541,176.16,284693,4,17793,Hey Lover
0.444,0.866,7,-6.217,1,0.111,0.000622,0.000047,0.105,0.375,189.936,235120,4,17794,Kush - Main
0.768,0.602,10,-5.656,0,0.312,0.0701,0,0.232,0.506,160.133,271133,4,17795,Fresh Azimiz (feat. J-Kwon & Jermaine Dupri)
0.759,0.866,11,-3.084,0,0.26,0.18,0,0.939,0.565,155.945,285800,4,17796,Imma Tell
0.961,0.446,6,-14.67,0,0.271,0.00196,0.000002,0.358,0.856,103.514,196467,4,17797,More Than A Player
0.814,0.886,1,-3.48,1,0.283,0.241,0,0.103,0.79,180.028,218667,4,17798,Stay Out The Way (feat. Snoop Dogg)
0.893,0.576,1,-7.514,1,0.357,0.0938,0,0.0758,0.861,188.614,293840,4,17799,Initiated (feat. 2Pac a.k.a. Makaveli, Outlawz & Kurupt Tha Kingpin)
0.794,0.523,8,-7.829,1,0.161,0.0331,0,0.156,0.56,172.614,174120,4,17800,Started From the Bottom
0.52,0.768,8,-3.489,0,0.359,0.0193,0.00034,0.104,0.398,158.356,296880,4,17801,Like Toy Soldiers
0.654,0.836,1,-3.882,0,0.14,0.478,0,0.18,0.154,184.256,183349,4,17802,Deine Mutter
0.61,0.563,5,-8.248,1,0.124,0.0135,0.000001,0.154,0.511,175.926,201819,4,17803,Long Term
0.845,0.509,6,-5.54,1,0.363,0.393,0.000188,0.0679,0.889,193.802,189127,4,17804,Ella No Es Tuya
0.932,0.597,9,-3.24,0,0.227,0.0371,0,0.138,0.898,194.224,253800,4,17805,Lookin' At You
0.914,0.564,2,-7.423,1,0.2,0.011,0.000001,0.0775,0.61,189.046,230427,4,17806,Tight To Def
0.627,0.647,2,-10.611,0,0.253,0.513,0,0.18,0.674,176.056,191893,4,17807,Jay Rock feat. Kendrick Lamar & Major James
0.559,0.552,2,-9.3,1,0.276,0.0327,0,0.19,0.404,194.778,215510,4,17808,Roped Off
0.717,0.862,8,-4.736,1,0.054,0.00689,0,0.321,0.52,130.021,224933,4,17809,We Dem Boyz
0.722,0.845,4,-6.554,0,0.49,0.497,0,0.239,0.113,179.87,237965,4,17810,Là-haut
0.632,0.649,8,-7.327,0,0.0698,0.141,0,0.0997,0.665,165.624,330507,4,17811,Sorry
0.679,0.619,10,-9.833,0,0.277,0.232,0.000873,0.108,0.641,164.056,335093,4,17812,Spend a Little Doe
0.821,0.882,10,-4.609,0,0.306,0.000335,0.0000216,0.355,0.399,199.806,230400,4,17813,Swang
0.808,0.535,10,-11.47,0,0.206,0.381,0.0358,0.111,0.611,190,294000,4,17814,Doin' It
0.844,0.886,11,-1.681,0,0.306,0.199,0,0.471,0.546,173.736,259573,4,17815,You Can't Hide, You Can't Run
0.712,0.672,10,-8.38,1,0.18,0.0546,0.00001,0.617,0.597,195.928,218787,4,17816,Golden Ticket (feat. Masego & Common)
0.934,0.649,7,-6.465,1,0.266,0.114,0.000002,0.0807,0.685,194.052,243587,4,17817,The Light
0.926,0.857,8,-3.114,1,0.16,0.0614,0,0.404,0.715,194.066,220267,4,17818,Soon As I Get Home
0.802,0.467,1,-10.697,1,0.371,0.099,0,0.136,0.619,140.057,210000,4,17819,Happen Dappen
0.834,0.637,7,-5.222,1,0.318,0.0932,0.00004,0.189,0.717,186.272,307600,4,17820,U Don't Have 2 Worry
0.476,0.809,8,-6.395,0,0.24,0.0203,0,0.0874,0.68,145.737,235703,4,17821,Momma I Made It
0.58,0.713,5,-8.722,0,0.12,0.44,0,0.292,0.542,169.992,283863,4,17822,No Good
0.533,0.772,0,-6.691,0,0.255,0.0986,0,0.177,0.158,176.454,197949,4,17823,Green Faces
0.865,0.621,0,-7.027,0,0.109,0.0285,0,0.136,0.344,110.044,212213,4,17824,Till I Die
0.563,0.414,0,-11.409,1,0.37,0.0298,0,0.0854,0.446,193.549,235652,4,17825,MY PYT
0.753,0.668,1,-4.927,1,0.228,0.135,0,0.141,0.696,189.968,257747,4,17826,The Manual
0.781,0.821,11,-2.357,0,0.271,0.0902,0,0.0698,0.757,186.442,216133,4,17827,Time's Up
0.799,0.647,8,-6.115,0,0.24,0.33,0,0.119,0.887,199.984,268247,4,17828,O.P.M.
0.604,0.436,2,-8.32,1,0.188,0.0544,0.000242,0.162,0.239,107.978,361280,4,17829,Double Up (feat. Belly and Dom Kennedy)
0.511,0.568,8,-7.796,1,0.13,0.103,0,0.201,0.142,159.988,266707,4,17830,Still Callin' (feat. Teeflii)
0.67,0.474,1,-7.245,1,0.383,0.0906,0.0299,0.0762,0.268,189.946,181908,4,17831,FM$
0.924,0.562,9,-8.288,1,0.253,0.0656,0,0.508,0.408,105.539,167147,4,17832,Get Loose
0.905,0.55,1,-7.558,1,0.372,0.0628,0,0.0644,0.52,201.626,211320,4,17833,Get It Poppin' (feat. Nelly) - Radio Version
0.722,0.331,8,-7.789,1,0.0725,0.337,0.283,0.146,0.102,143.974,313547,4,17834,Low Life (feat. The Weeknd)
0.648,0.683,2,-4.268,1,0.221,0.00757,0.0375,0.272,0.604,177.051,180360,4,17835,Born Alone, Die Alone
0.583,0.765,10,-6.191,0,0.268,0.0133,0.000006,0.0582,0.571,104.733,221667,3,17836,Talk About Me
0.968,0.785,7,-8.084,0,0.32,0.464,0,0.272,0.803,119.953,220030,4,17837,I Got Bitches
0.859,0.342,7,-5.789,1,0.117,0.0127,0.00373,0.056,0.395,194.16,219493,4,17838,Your Wife (feat. Dr. Dre)
0.717,0.386,9,-7.052,0,0.13,0.0554,0.000005,0.0353,0.863,205.006,242507,4,17839,All I Ever Wanted
0.821,0.703,11,-8.464,0,0.24,0.192,0,0.0816,0.536,105.154,203627,4,17840,Feel so Good
0.837,0.328,4,-12.187,1,0.487,0.303,0,0.0935,0.172,128.024,241630,4,17841,Fat Faded Fuck Face
0.661,0.72,7,-4.726,1,0.316,0.286,0,0.106,0.688,169.899,201493,4,17842,Everyday Normal Guy
0.77,0.594,1,-8.407,1,0.173,0.00424,0,0.2,0.463,169.024,196507,4,17843,Ain't Nothing (feat. Wiz Khalifa & Ty Dolla $ign)
0.928,0.58,5,-4.268,0,0.163,0.163,0,0.112,0.473,199.968,210115,4,17844,Cash Money
0.729,0.656,9,-4.536,0,0.0778,0.0463,0,0.332,0.486,140.029,193914,4,17845,City View (feat. Courtney Noelle)
0.628,0.629,6,-4.829,0,0.0485,0.118,0,0.102,0.3,157.99,249288,4,17846,So High (feat. Ghost Loft)
0.705,0.611,2,-6.772,0,0.236,0.0309,0,0.0903,0.596,175.992,208273,4,17847,Killem With Kindness
0.648,0.882,4,-4.806,1,0.297,0.00318,0,0.423,0.671,175.42,249462,4,17848,Untouchable (feat. Logic, Kirk Knight)
0.721,0.643,0,-8.927,1,0.456,0.113,0,0.112,0.509,177.718,194157,4,17849,Disobey
0.842,0.54,10,-6.088,0,0.0618,0.0743,0,0.118,0.515,133.935,233120,4,17850,Too Much Of Me (feat. Chevy Woods)
0.702,0.844,2,-4.375,1,0.358,0.166,0,0.194,0.511,119.269,380561,5,17851,Free Meal
0.758,0.705,9,-8.118,0,0.24,0.317,0.000002,0.153,0.484,133.971,260011,4,17852,High Grade (feat. Dizzy Wright & Alandon)
0.797,0.711,8,-2.975,1,0.301,0.0381,0,0.124,0.712,181.114,188480,4,17853,Where I'm From
0.728,0.682,1,-5.77,1,0.179,0.0889,0,0.161,0.629,184.938,211231,4,17854,Old Man Wildin'
0.67,0.804,8,-5.731,1,0.0547,0.114,0,0.0966,0.363,187.104,287933,4,17855,La tribu de Dana
0.803,0.627,6,-3.787,0,0.443,0.286,0,0.248,0.638,174.21,282187,4,17856,Imagine
0.837,0.78,6,-10.449,0,0.315,0.0527,0.0000458,0.0894,0.645,187.112,267293,4,17857,Colors
0.84,0.736,1,-3.757,1,0.289,0.0129,0,0.0849,0.415,176.051,278105,4,17858,No Limit REMIX (feat. A$AP Rocky, French Montana, Juicy J & Belly)
0.704,0.873,11,-4.057,0,0.144,0.121,0.000005,0.24,0.742,154.914,366880,4,17859,Notorious Thugs - 2014 Remaster
0.727,0.618,1,-9.031,0,0.0438,0.0938,0.000761,0.159,0.139,194.006,123711,4,17860,Burst, Pt. 2
0.633,0.962,8,-3.411,1,0.242,0.00825,0,0.377,0.577,188.098,86000,4,17861,Bombs Away (Intro)
0.824,0.705,6,-8.348,0,0.365,0.0215,0.000013,0.0479,0.709,179.4,282493,4,17862,The Ultimate (You Know the Time)
0.895,0.62,6,-7.007,1,0.304,0.0658,0.000002,0.161,0.782,186.632,240427,4,17863,Western Ways, Pt. 2 (La Seleccion) (feat. Big Punisher & JUJU)
0.804,0.654,6,-8.07,0,0.145,0.00929,0.0000606,0.108,0.529,195.632,255333,4,17864,Release Yo' Delf
0.717,0.668,9,-9.654,1,0.339,0.112,0.000003,0.212,0.6,176.66,274907,4,17865,Thug Muzik
0.581,0.854,9,-3.474,1,0.322,0.448,0,0.0958,0.575,184.088,282006,4,17866,Victory (feat. The Notorious B.I.G. & Busta Rhymes) - 2016 Remaster
0.625,0.621,10,-9.595,0,0.439,0.0193,0.00003,0.124,0.771,176.432,224253,4,17867,Last Dayz
0.551,0.884,1,-2.572,0,0.356,0.0717,0.000005,0.659,0.545,174.082,174266,4,17868,We Made It Up
0.714,0.366,6,-10.849,0,0.0954,0.647,0.0000962,0.088,0.784,159.968,204000,4,17869,Come Alive
0.764,0.539,8,-8.186,0,0.099,0.615,0.000459,0.324,0.66,108,229167,4,17870,Do You
0.741,0.478,9,-7.06,1,0.0359,0.0779,0,0.15,0.479,194.074,239987,4,17871,They Don't Know
0.737,0.647,11,-7.076,0,0.0368,0.389,0,0.201,0.71,202.196,204387,4,17872,Would I Lie To You?
0.532,0.704,5,-3.895,0,0.26,0.093,0,0.184,0.591,192.008,186344,4,17873,Slide (feat. Blueface & Lil Tjay)
0.693,0.905,0,-8.701,1,0.303,0.0469,0,0.268,0.832,165.822,239533,4,17874,Luchini Aka This Is It
0.781,0.633,11,-6.983,0,0.291,0.0969,0.000984,0.154,0.913,200.828,174800,4,17875,Watch Out Now
0.642,0.909,8,-2.546,1,0.112,0.16,0,0.0651,0.938,140.021,298360,4,17876,Bad Ass
0.916,0.686,9,-8.404,1,0.0547,0.00505,0.000359,0.0609,0.628,198.046,190533,4,17877,Vivrant Thing - Club Mix
0.751,0.786,3,-7.441,0,0.383,0.0126,0,0.107,0.679,191.978,200840,4,17878,Welcome to Atlanta (feat. Ludacris)
0.721,0.723,4,-4.429,0,0.239,0.0101,0.00108,0.4,0.542,189.488,221427,4,17879,I'm Not a Player
0.663,0.735,1,-5.985,1,0.185,0.317,0,0.176,0.568,143.041,201385,4,17880,H.F.R
0.574,0.891,11,-4.273,0,0.0769,0.033,0,0.417,0.557,163.856,193359,4,17881,The Legion
0.648,0.865,4,-4.086,0,0.0878,0.000394,0.00001,0.403,0.63,140.024,304267,4,17882,Dark Shades
0.713,0.952,7,-5.384,0,0.11,0.033,0,0.102,0.16,130.024,214840,4,17883,C’Mon (Catch ‘Em By Surprise)
0.586,0.788,4,-4.707,1,0.303,0.0895,0,0.0684,0.565,196.072,238573,4,17884,Pass the Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix
0.386,0.75,2,-7.134,1,0.195,0.000396,0.000001,0.306,0.729,176.044,119533,4,17885,The Chronic - Intro
0.757,0.536,1,-6.818,1,0.0466,0.0836,0,0.645,0.205,103.931,148988,4,17886,By Yourself (feat. Jhené Aiko & Mustard)
0.546,0.631,4,-6.2,0,0.466,0.334,0,0.0881,0.187,143.781,217025,4,17887,Bury Me Alive
0.739,0.44,2,-11.458,1,0.72,0.00696,0,0.0604,0.444,200.262,202945,4,17888,Idgaf (feat. Will Claye)
0.737,0.548,4,-7.003,0,0.0498,0.0127,0.00001,0.176,0.156,160.058,175759,4,17889,High Right Now (feat. Wiz Khalifa) - Remix
0.881,0.785,2,-5.4,1,0.102,0.0121,0,0.0849,0.178,105.972,219465,4,17890,Cold (feat. Tory Lanez)
0.723,0.732,11,-5.514,1,0.0864,0.11,0,0.484,0.503,104.991,199747,4,17891,That's My N**** (with Meek Mill, YG & Snoop Dogg)
0.747,0.912,6,-3.324,0,0.262,0.139,0,0.271,0.59,127.096,220079,4,17892,El Chapo
0.741,0.537,1,-6.797,1,0.143,0.0358,0,0.146,0.233,160.908,198307,4,17893,Dennis Rodman (feat. Tyga)
0.772,0.741,4,-4.395,0,0.0306,0.0669,0,0.327,0.257,204.114,183302,4,17894,Bammer (feat. Mustard)
0.758,0.756,10,-5.059,0,0.138,0.0294,0,0.0906,0.406,145.068,222180,4,17895,King of Everything
0.81,0.462,1,-5.245,1,0.0498,0.00749,0,0.052,0.241,200.038,180738,4,17896,Ibiza
0.653,0.711,9,-6.454,1,0.0623,0.109,0,0.443,0.769,160.048,191320,4,17897,No Sleep
0.786,0.733,6,-4.961,0,0.127,0.0257,0,0.143,0.358,202.092,202653,4,17898,MAMACITA
0.65,0.512,2,-8.256,0,0.0295,0.0925,0,0.144,0.135,140.139,135429,4,17899,BENZ | I Know
0.669,0.829,1,-3.801,1,0.49,0.179,0,0.241,0.61,118.934,253067,4,17900,Bad Boy for Life
0.711,0.833,0,-3.723,1,0.115,0.00751,0.000002,0.106,0.392,180.032,160000,4,17901,Don’t Play Games feat. DMX
0.867,0.648,3,-6.942,0,0.253,0.265,0.000003,0.217,0.527,108.005,198032,4,17902,Dinner Guest (feat. MoStack)
0.774,0.65,8,-6.4,1,0.25,0.126,0.000003,0.122,0.358,168.778,170397,4,17903,West Side
